2026	01	03	SN	SD	3	1	AR	MA	5	1812	1350	0	0	24	115
2026	01	03	ML	TN	1	1	AR	MA	1	1600	1614	0	0	63	61
2026	01	04	MA	TZ	1	0	AR		2	1842	1340	0	창혞혪3	20	123
2026	01	04	CM	ZA	2	1	AR	MA	22	1616	1528	+3	창혞혪4	61	78
2026	01	05	NG	MZ	4	0	AR	MA	15	1684	1372	0	창혞혪4	50	110
2026	01	05	EG	BJ	3	1	AR	MA	18	1641	1410	+3	창혞혪5	57	97
2026	01	06	CI	BF	3	0	AR	MA	37	1664	1534	+8	창혞혪6	52	76
2026	01	06	DZ	CD	1	0	AR	MA	18	1775	1639	+3	창혞혪4	30	58
2026	01	09	SN	ML	1	0	AR	MA	11	1823	1589	+1	창혞혪2	23	66
2026	01	09	MA	CM	2	0	AR		10	1852	1606	+1	창혞혪1	19	62
2026	01	10	NG	DZ	2	0	AR	MA	47	1731	1728	+12	창혞혪11	38	41
2026	01	10	EG	CI	3	2	AR	MA	27	1668	1637	+6	창혞혪6	51	58
2026	01	14	SN	EG	1	0	AR	MA	15	1838	1653	+3	창혞혪3	20	54
2026	01	14	MA	NG	0	0	AR		-14	1838	1745	창혞혪1	+3	20	35
2026	01	17	CA	GT	1	0	F	US	3	1805	1526	0	창혞혪2	25	79
2026	01	17	EG	NG	0	0	AR	MA	6	1659	1739	0	창혞혪1	54	36
2026	01	18	MA	SN	0	1	AR		-32	1806	1870	창혞혪4	+3	24	17
2026	01	18	GD	JM	0	1	F		-3	1119	1531	창혞혪2	0	173	77
2026	01	18	BO	PA	1	1	F		-1	1665	1743	0	0	51	35
2026	01	22	PA	MX	0	1	F		-10	1733	1844	창혞혪3	0	38	21
2026	01	25	BO	MX	0	1	F		-8	1657	1852	창혞혪3	+1	54	20
2026	01	26	CN	UZ	2	2	F	AE	7	1410	1728	+4	창혞혪4	97	40
2026	02	21	MQ	JM	0	2	F		-11	1331	1542	창혞혪6	+3	126	74
2026	02	25	MX	IS	4	0	F		4	1856	1562	0	0	20	71
2026	03	15	BO	TT	3	0	F		4	1661	1399	+2	0	52	102
2026	03	25	GQ	KG	1	0	F	TR	8	1391	1305	+1	창혞혪3	105	135
2026	03	25	CD	BM	2	0	F	MX	1	1640	1119	0	창혞혪1	57	172
2026	03	25	VI	AS	5	2	FFS	PR	11	629	377	+2	0	229	244
2026	03	25	PR	GU	4	0	FFS		3	1137	711	+2	0	165	218
2026	03	25	KZ	NA	2	0	FFS		11	1421	1300	+1	창혞혪3	96	137
2026	03	25	ER	SW	2	0	FQ	MA	36	1175	1174	+4	창혞혪3	160	161
2026	03	26	VN	BD	3	0	F		2	1331	938	+2	0	125	194
2026	03	26	MD	LT	0	2	F		-20	1268	1297	창혞혪4	+8	146	138
2026	03	26	GE	IL	2	2	F		-3	1647	1634	0	+1	55	59
2026	03	26	FR	BR	2	1	F	US	8	2070	1970	0	창혞혪1	3	7
2026	03	26	CY	BY	0	1	F		-7	1295	1503	창혞혪5	0	141	82
2026	03	26	HR	CO	2	1	F	US	12	1945	1986	0	0	9	5
2026	03	26	LI	TZ	1	0	FFS	RW	28	928	1312	+4	창혞혪10	196	132
2026	03	26	AW	MO	4	1	FFS	RW	6	956	590	0	0	191	233
2026	03	26	MM	AF	2	1	SQ		19	964	1016	+3	창혞혪1	189	182
2026	03	26	SS	DJ	4	0	FQ		10	1144	905	+4	0	164	198
2026	03	26	LS	SC	0	0	FQ	ZA	-16	1200	858	창혞혪2	0	158	204
2026	03	26	MT	LU	0	2	ECD		-29	1249	1424	창혞혪4	+9	149	94
2026	03	26	GI	LV	0	1	ECD		-11	1006	1297	창혞혪2	+5	184	138
2026	03	26	WA	BA	1	1	WQ		-12	1703	1584	창혞혪3	+2	45	67
2026	03	26	TR	RO	1	0	WQ		5	1886	1637	0	창혞혪1	15	57
2026	03	26	SE	UA	3	1	WQ	ES	42	1702	1760	+7	창혞혪6	46	32
2026	03	26	SK	KO	3	4	WQ		-24	1663	1737	창혞혪2	+7	52	37
2026	03	26	PL	AL	2	1	WQ		11	1746	1653	+1	창혞혪3	35	54
2026	03	26	IT	EI	2	0	WQ		7	1866	1595	0	0	19	63
2026	03	26	DK	NM	4	0	WQ		8	1873	1584	+1	창혞혪3	17	67
2026	03	26	CZ	IE	2	2	WQ		-8	1723	1696	창혞혪4	+1	42	48
2026	03	26	MF	BB	3	1	CFS	BQ	17	1020	904	+5	창혞혪3	181	199
2026	03	26	DO	SV	2	2	CFS		-3	1290	1327	창혞혪1	+2	142	128
2026	03	26	CU	MQ	2	2	CFS	DO	4	1233	1327	0	창혞혪2	153	128
2026	03	26	KY	VG	1	1	CFS		-8	798	701	0	+2	209	219
2026	03	26	BQ	VC	3	1	CFS		36	859	1135	+5	창혞혪5	203	167
2026	03	26	AI	BS	3	1	CFS	KY	27	672	692	+2	창혞혪4	226	221
2026	03	26	JM	NC	1	0	WQ	MX	8	1550	1286	+1	창혞혪3	73	143
2026	03	26	BO	SR	2	1	WQ	MX	9	1670	1431	+1	0	51	91
2026	03	27	CH	DE	3	4	F		-12	1885	1922	창혞혪2	+1	15	11
2026	03	27	ES	RS	3	0	F		2	2174	1766	0	0	1	30
2026	03	27	ZA	PA	1	1	F		3	1531	1730	창혞혪1	창혞혪3	79	41
2026	03	27	SA	EG	0	4	F		-21	1571	1680	창혞혪4	+2	68	51
2026	03	27	RU	NI	3	1	F		1	1783	1327	0	창혞혪1	28	127
2026	03	27	NG	IR	2	1	NSM	TR	16	1755	1739	+4	창혞혪4	32	37
2026	03	27	NL	NO	2	1	F		6	1965	1916	0	창혞혪1	8	12
2026	03	27	ME	AD	2	0	F		2	1446	1081	+1	0	88	179
2026	03	27	LY	NE	0	0	F	MA	-1	1424	1405	창혞혪2	+1	94	101
2026	03	27	GN	TG	2	2	F	MA	-4	1481	1347	0	+3	85	116
2026	03	27	GR	PY	0	1	F		-11	1750	1844	창혞혪2	0	33	22
2026	03	27	EN	UY	1	1	F		-6	2036	1896	0	+1	4	13
2026	03	27	EC	MA	1	1	F	ES	-4	1929	1810	0	0	10	24
2026	03	27	CR	JO	2	2	NSM	TR	2	1634	1687	+1	0	59	50
2026	03	27	BJ	LR	1	0	F	MA	7	1417	1293	창혞혪1	창혞혪5	100	141
2026	03	27	AT	GH	5	1	F		3	1821	1506	0	창혞혪1	23	81
2026	03	27	AR	MR	2	1	F		0	2113	1311	0	창혞혪1	2	134
2026	03	27	DZ	GT	7	0	F	IT	11	1739	1515	+3	창혞혪1	37	80
2026	03	27	VE	TT	4	1	FFS	UZ	7	1722	1392	0	창혞혪1	43	104
2026	03	27	UZ	GA	3	1	FFS		4	1732	1401	0	창혞혪1	40	102
2026	03	27	RW	GD	4	0	FFS		9	1317	1110	+3	창혞혪1	131	173
2026	03	27	NZ	FI	0	2	FFS		-33	1552	1542	창혞혪5	+5	71	75
2026	03	27	ID	KN	4	0	FFS		4	1345	1002	+4	창혞혪2	117	186
2026	03	27	EE	KE	1	1	FFS	RW	-1	1358	1345	0	0	114	117
2026	03	27	CN	CW	2	0	FFS	AU	26	1436	1440	+8	창혞혪3	91	90
2026	03	27	CL	CV	4	2	FFS	NZ	12	1743	1549	+3	창혞혪1	36	73
2026	03	27	BG	SB	10	2	FFS	ID	8	1461	1082	+1	0	87	178
2026	03	27	AZ	LC	6	1	FFS		5	1344	1003	+2	창혞혪2	120	185
2026	03	27	AU	CM	1	0	FFS		5	1778	1601	0	0	29	62
2026	03	27	MU	SO	0	0	FQ	MZ	-7	1084	968	+1	0	176	190
2026	03	27	ET	ST	3	0	FQ	MA	16	1280	1040	+1	0	146	180
2026	03	27	TD	BI	0	4	FQ		-35	1085	1274	창혞혪4	+4	175	147
2026	03	27	SX	BZ	3	2	CFS	DO	21	977	1084	+3	0	188	176
2026	03	27	GY	DM	2	0	CFS	DO	6	1281	932	0	창혞혪1	145	195
2026	03	28	US	BE	2	5	F		-17	1730	1867	창혞혪6	+2	40	19
2026	03	28	TN	HT	1	0	FT	CA	12	1626	1530	0	창혞혪4	61	79
2026	03	28	SN	PE	2	0	F	FR	8	1878	1699	+1	창혞혪3	17	47
2026	03	28	SQ	JP	0	1	F		-10	1780	1888	창혞혪1	+2	27	14
2026	03	28	SM	FO	1	2	F		-1	832	1382	0	0	207	107
2026	03	28	MX	PT	0	0	F		1	1857	1975	창혞혪1	0	21	6
2026	03	28	MG	KG	5	2	F	TR	14	1382	1291	+5	창혞혪6	107	141
2026	03	28	CI	KR	4	0	F	EN	26	1663	1758	+4	창혞혪4	53	31
2026	03	28	HU	SI	1	0	F		7	1705	1688	+3	0	44	49
2026	03	28	CA	IS	2	2	FT		-11	1794	1573	0	+2	25	68
2026	03	28	BF	GW	5	0	F		4	1538	1240	+1	0	77	151
2026	03	28	BW	ZW	0	3	MKR		-29	1256	1371	창혞혪4	+10	148	112
2026	03	28	PR	VI	2	0	FFS		1	1138	628	0	창혞혪1	165	230
2026	03	28	GU	AS	6	0	FFS	PR	8	719	369	0	0	217	244
2026	03	28	KM	NA	0	0	FFS	KZ	-3	1372	1303	창혞혪2	+1	110	135
2026	03	29	LT	GE	0	2	F		-6	1291	1653	창혞혪4	+1	140	55
2026	03	29	FR	CO	3	1	F	US	11	2081	1975	0	0	3	5
2026	03	29	AM	BY	1	2	F		-10	1379	1513	창혞혪2	+1	108	81
2026	03	29	TZ	MO	6	0	FFS	RW	1	1313	589	+2	0	131	233
2026	03	29	AW	LI	4	1	FFS	RW	24	980	904	+4	창혞혪2	188	198
2026	03	29	SS	DJ	0	1	FQ		-35	1109	940	창혞혪9	+4	173	194
2026	03	29	LS	SC	2	1	FQ	ZA	5	1205	853	0	+1	158	203
2026	03	29	VC	BB	3	2	CFS	BQ	6	1141	898	+3	창혞혪1	164	200
2026	03	29	SV	MQ	1	0	CFS	DO	15	1342	1312	+4	창혞혪6	123	133
2026	03	29	DO	CU	1	1	CFS		-6	1284	1239	창혞혪1	+1	143	152
2026	03	29	KY	BS	1	0	CFS		7	805	685	0	창혞혪2	209	223
2026	03	29	VG	AI	4	0	CFS	KY	26	727	646	+3	창혞혪2	216	228
2026	03	29	BQ	MF	0	3	CFS		-22	837	1042	창혞혪3	+1	206	180
2026	03	30	DE	GH	2	1	F		1	1923	1505	0	0	11	82
2026	03	30	CY	MD	3	2	F		6	1301	1262	+2	0	136	147
2026	03	30	UZ	VE	0	0	FFS		-5	1727	1727	창혞혪1	+3	40	40
2026	03	30	KN	SB	4	2	FFS	ID	28	1030	1054	+4	창혞혪1	182	179
2026	03	30	RW	EE	2	0	FFS		19	1336	1339	+6	창혞혪7	124	122
2026	03	30	NZ	CL	4	1	FFS		33	1585	1710	+6	창혞혪8	65	43
2026	03	30	KE	GD	3	0	FFS	RW	11	1356	1099	+3	창혞혪2	115	174
2026	03	30	ID	BG	0	1	FFS		-14	1331	1475	창혞혪8	+1	126	86
2026	03	30	GA	TT	2	2	FFS	UZ	0	1401	1392	0	0	102	104
2026	03	30	CV	FI	1	1	FFS	NZ	0	1549	1542	0	0	73	75
2026	03	30	AZ	SL	1	1	FFS		-4	1340	1348	0	+4	121	117
2026	03	30	GY	BZ	3	1	CFS	DO	11	1292	1073	+4	창혞혪2	140	178
2026	03	30	DM	SX	0	0	CFS	DO	2	934	975	0	0	196	189
2026	03	31	WA	EI	1	1	F		-5	1698	1600	창혞혪1	창혞혪1	46	64
2026	03	31	US	PT	0	2	F		-9	1721	1984	창혞혪3	0	41	5
2026	03	31	UA	AL	1	0	F	ES	7	1767	1646	+1	창혞혪1	29	56
2026	03	31	TG	NE	1	0	F	MA	12	1359	1393	+3	창혞혪2	115	103
2026	03	31	ES	EG	0	0	F		-9	2165	1689	0	0	1	51
2026	03	31	ZA	PA	1	2	F		-7	1524	1737	창혞혪1	+2	79	36
2026	03	31	SK	RO	2	0	F		10	1673	1627	0	창혞혪2	53	60
2026	03	31	RS	SA	2	1	F		3	1769	1568	+1	창혞혪1	28	71
2026	03	31	SN	GM	3	1	F		1	1879	1423	0	창혞혪3	17	97
2026	03	31	SM	AD	0	0	F		4	836	1077	+1	+2	206	175
2026	03	31	RU	ML	0	0	F		-7	1776	1596	창혞혪1	창혞혪1	27	65
2026	03	31	NO	CH	0	0	F		-4	1912	1889	0	0	12	16
2026	03	31	NL	EC	1	1	F		-4	1961	1933	0	+1	8	9
2026	03	31	MA	PY	2	1	F	FR	11	1821	1833	0	0	24	22
2026	03	31	ME	SI	2	3	F		-6	1440	1694	창혞혪1	+1	89	48
2026	03	31	LR	LY	2	2	F	MA	4	1297	1420	+2	창혞혪5	137	99
2026	03	31	JO	NG	2	2	NSM	TR	3	1690	1752	0	0	50	32
2026	03	31	CI	SQ	1	0	F	EN	13	1676	1767	+1	창혞혪2	52	29
2026	03	31	IE	NM	0	0	F		-5	1691	1589	창혞혪1	창혞혪1	49	67
2026	03	31	HU	GR	0	0	F		-2	1703	1752	창혞혪1	+1	45	32
2026	03	31	HN	PE	2	2	F	ES	4	1571	1695	+2	0	69	47
2026	03	31	HT	IS	1	1	FT	CA	2	1532	1571	+2	0	77	69
2026	03	31	GQ	MG	1	1	F	TR	0	1391	1382	0	0	105	106
2026	03	31	EN	JP	0	1	F		-16	2020	1904	0	+1	4	13
2026	03	31	CR	IR	0	5	NSM	TR	-21	1613	1760	창혞혪3	+4	62	31
2026	03	31	CA	TN	0	0	FT		-10	1784	1636	0	+3	25	58
2026	03	31	BF	GW	1	1	F		-8	1530	1248	창혞혪1	+2	78	149
2026	03	31	BR	HR	3	1	F	US	14	1984	1931	+2	창혞혪1	5	10
2026	03	31	BW	MW	1	0	MKR		11	1267	1241	+1	창혞혪1	147	150
2026	03	31	BJ	GN	1	0	F	MA	12	1429	1469	+6	창혞혪1	94	86
2026	03	31	BE	MX	1	1	F	US	0	1867	1857	0	+1	19	20
2026	03	31	AT	KR	1	0	F		6	1827	1752	0	창혞혪1	23	32
2026	03	31	AR	ZM	5	0	F		0	2113	1371	0	0	2	112
2026	03	31	DZ	UY	0	0	F	IT	4	1743	1892	0	창혞혪2	35	15
2026	03	31	KZ	KM	1	0	FFS		9	1430	1363	+5	창혞혪4	93	114
2026	03	31	CM	CN	2	0	FFS	AU	13	1614	1423	+1	창혞혪6	61	97
2026	03	31	AU	CW	5	1	FFS		4	1782	1436	+2	0	26	90
2026	03	31	VN	MY	3	1	SQ		20	1351	1293	+9	창혞혪7	117	138
2026	03	31	TH	TM	2	1	SQ		8	1376	1209	+5	창혞혪1	109	156
2026	03	31	TJ	PH	1	1	SQ		-12	1285	1168	창혞혪7	+1	144	161
2026	03	31	TW	LK	1	3	SQ		-44	822	827	창혞혪6	+3	208	207
2026	03	31	SY	AF	5	1	SQ	SA	5	1491	1011	+1	0	83	183
2026	03	31	SG	BD	1	0	SQ		6	1137	932	+1	창혞혪1	167	196
2026	03	31	PK	MM	1	2	SQ		-18	812	982	창혞혪1	+4	209	188
2026	03	31	MV	TL	2	1	SQ		7	848	673	+2	창혞혪1	203	225
2026	03	31	LA	NP	1	0	SQ		26	734	893	+5	창혞혪4	214	201
2026	03	31	IN	HK	2	1	SQ		15	1138	1121	+4	창혞혪3	165	169
2026	03	31	BT	BN	2	1	SQ	IN	22	637	633	+4	창혞혪2	228	229
2026	03	31	MU	SO	0	0	FQ		-11	1073	979	0	+1	176	190
2026	03	31	ET	ST	1	0	FQ		5	1285	1035	+1	0	144	181
2026	03	31	SW	ER	1	2	FQ		-26	1148	1201	창혞혪2	+1	163	159
2026	03	31	BI	TD	4	0	FQ		12	1286	1073	+4	창혞혪1	142	176
2026	03	31	LU	MT	3	0	ECD		12	1436	1237	+4	창혞혪3	90	153
2026	03	31	LV	GI	1	0	ECD		4	1301	1002	+2	창혞혪2	135	186
2026	03	31	SE	PL	3	2	WQ		17	1719	1729	+3	창혞혪3	43	37
2026	03	31	KO	TR	0	1	WQ		-17	1720	1903	창혞혪5	+1	42	14
2026	03	31	IQ	BO	2	1	WQ	MX	25	1607	1645	+5	창혞혪5	63	57
2026	03	31	CD	JM	1	0	WQ	MX	15	1655	1535	+3	창혞혪4	54	76
2026	03	31	CZ	DK	2	2	WQ		3	1726	1870	+2	0	40	18
2026	03	31	BA	IT	1	1	WQ		10	1594	1856	0	창혞혪1	66	21
2026	05	16	IE	GD	5	0	F	ES	1	1692	1098	0	0	49	174
2026	05	22	MX	GH	2	0	F		2	1859	1503	0	0	20	82
2026	05	26	NG	ZW	2	0	UTC	EN	5	1757	1366	0	창혞혪1	32	113
2026	05	26	MA	BI	5	0	F		1	1822	1285	0	창혞혪1	24	143
2026	05	27	JM	IN	2	0	UTC	EN	4	1539	1134	0	창혞혪3	76	168
2026	05	28	IE	QA	1	0	F		2	1694	1423	0	창혞혪1	49	96
2026	05	28	EG	RU	1	0	F		10	1699	1766	+5	창혞혪3	46	30
2026	05	29	ZA	NI	0	0	F		-7	1517	1334	0	+3	79	126
2026	05	29	IQ	AD	1	0	F	ES	1	1608	1076	0	0	63	175
2026	05	29	IR	GM	3	1	F	TR	4	1764	1419	0	창혞혪3	31	99
2026	05	29	BA	NM	0	0	F		-3	1591	1592	창혞혪1	+1	67	66
2026	05	30	KR	TT	5	0	F	US	4	1756	1388	0	창혞혪1	33	105
2026	05	30	SQ	CW	4	1	F		3	1770	1433	+1	창혞혪1	27	91
2026	05	30	MX	AU	1	0	F	US	8	1867	1774	+1	0	19	26
2026	05	30	EC	SA	2	1	F	US	2	1935	1566	0	0	9	71
2026	05	30	ZW	IN	1	0	UTC	EN	6	1372	1128	+2	0	111	168
2026	05	30	NG	JM	3	0	UTC	EN	12	1769	1527	+4	창혞혪2	28	78
2026	05	31	US	SN	3	2	F		12	1733	1867	+5	창혞혪1	36	18
