2026	01	03	SN	SD	3	1	AR	MA	5	1812	1350	0	0	24	115
2026	05	31	CH	JO	4	1	F		5	1894	1685	+1	0	15	51
2026	05	31	SG	MN	4	0	F		2	1139	728	+1	0	165	215
2026	05	31	PL	UA	0	2	F		-18	1711	1785	창혞혪6	+5	43	25
2026	05	31	JP	IS	1	0	F		2	1906	1569	0	창혞혪2	13	71
2026	05	31	DE	FI	4	0	F		2	1925	1540	0	0	11	74
2026	05	31	CZ	KO	2	1	F		7	1733	1713	+4	0	36	42
2026	05	31	CV	RS	3	0	F	PT	27	1576	1742	+3	창혞혪7	69	35
2026	05	31	BR	PA	6	2	F		4	1988	1733	0	0	5	36
2026	06	01	TR	NM	4	0	F		3	1906	1589	+1	창혞혪1	13	67
2026	06	01	SK	MT	2	1	F		1	1674	1236	0	0	53	153
2026	06	01	NO	SE	3	1	F		5	1917	1714	0	0	12	41
2026	06	01	CO	CR	3	1	F		2	1977	1611	0	0	7	62
2026	06	01	CA	UZ	2	0	F		9	1793	1718	+1	창혞혪1	25	40
2026	06	01	BG	ME	0	1	F		-14	1461	1454	창혞혪2	+1	87	88
2026	06	01	AT	TN	1	0	F		3	1830	1633	0	창혞혪1	23	59
2026	06	01	MV	AF	0	1	DJB		-12	836	1023	창혞혪2	0	205	183
2026	06	02	WA	GH	1	1	F		-7	1691	1510	창혞혪3	0	50	82
2026	06	02	MA	MG	4	0	F		2	1824	1380	0	창혞혪1	24	107
2026	06	02	HT	NZ	4	0	F	US	22	1554	1563	+3	창혞혪4	73	72
2026	06	02	GE	RO	1	1	F		-3	1650	1630	0	0	55	60
2026	06	02	HR	BE	0	2	F		-22	1909	1889	창혞혪2	+1	12	17
2026	06	02	BN	TL	0	3	SEQ		-41	592	714	창혞혪3	+5	232	220
2026	06	03	KR	SV	1	0	F	US	2	1758	1340	창혞혪1	0	33	121
2026	06	03	PL	NG	2	2	F		-1	1710	1770	0	+1	43	28
2026	06	03	PH	GU	5	1	FT		2	1170	717	0	0	161	219
2026	06	03	PA	DO	4	2	F		1	1734	1283	0	0	36	146
2026	06	03	NL	DZ	0	1	F		-17	1944	1760	0	+2	8	32
2026	06	03	LU	IT	0	1	F		-3	1433	1859	0	0	90	21
2026	06	03	GI	VG	4	0	F		4	1006	723	+2	창혞혪1	184	218
2026	06	03	DK	CD	0	0	F	BE	-6	1864	1661	창혞혪2	0	20	54
2026	06	03	AL	IL	0	1	F		-13	1633	1647	창혞혪2	+2	58	56
2026	06	04	SE	GR	2	2	F		-2	1712	1754	창혞혪1	0	42	34
2026	06	04	ES	IQ	1	1	F		-10	2155	1618	0	+2	1	61
2026	06	04	SI	CY	1	1	F		-9	1685	1310	창혞혪3	+2	51	133
2026	06	04	EI	GN	1	0	F	ES	6	1606	1463	0	창혞혪1	64	86
2026	06	04	MX	RS	5	1	F		8	1875	1734	0	창혞혪1	18	36
2026	06	04	KE	LS	1	1	F	ZA	-4	1352	1209	0	+2	116	156
2026	06	04	IR	ML	2	0	F	TR	8	1772	1588	+3	창혞혪2	28	67
2026	06	04	FR	CI	1	2	F		-19	2062	1695	0	+5	3	47
2026	06	04	CZ	GT	3	1	F	US	7	1740	1508	+2	창혞혪2	35	82
2026	06	04	KH	BT	4	0	F		5	849	632	0	0	203	228
2026	06	04	AD	LI	2	0	F		5	1081	899	0	창혞혪1	175	198
2026	06	04	MV	PK	0	3	DJB		-35	801	847	창혞혪5	+5	210	204
2026	06	04	YE	LB	2	0	SQ	QA	44	1195	1288	+2	창혞혪14	160	141
2026	06	05	TH	KW	2	2	F		-4	1372	1332	창혞혪1	+1	110	127
2026	06	05	TJ	IN	3	1	F		6	1291	1122	+4	창혞혪1	139	169
2026	06	05	SK	ME	2	2	F		-7	1667	1461	0	+2	53	86
2026	06	05	SG	CN	1	2	F		-5	1134	1428	창혞혪2	+2	167	94
2026	06	05	SA	PR	3	0	F	US	3	1569	1135	+1	+1	70	165
2026	06	05	SM	BD	1	2	F		-10	826	942	창혞혪1	+2	207	194
2026	06	05	RU	BF	3	0	F		4	1770	1526	+2	창혞혪1	29	78
2026	06	05	PE	HT	2	1	F	US	6	1701	1548	+1	0	46	73
2026	06	05	PY	NI	4	0	F		1	1834	1333	0	0	22	126
2026	06	05	MD	BG	2	2	F		3	1265	1458	0	창혞혪1	148	88
2026	06	05	MT	AZ	2	0	F	HU	19	1255	1321	+4	창혞혪7	149	128
2026	06	05	ID	OM	3	0	GRD		31	1362	1459	+12	창혞혪3	115	87
2026	06	05	HU	FI	2	1	F		4	1707	1536	0	창혞혪1	45	76
2026	06	05	HK	MN	2	0	F		2	1123	726	+1	창혞혪1	168	216
2026	06	05	GE	BH	2	0	F		4	1654	1414	0	0	55	100
2026	06	05	CF	TG	1	1	F	MA	3	1241	1356	+1	창혞혪1	151	116
2026	06	05	CA	IE	1	1	F		-5	1788	1699	0	+2	25	47
2026	06	05	BJ	NE	1	1	F	MA	-1	1428	1394	0	+1	94	102
2026	06	05	BY	SY	4	1	F		12	1525	1479	+1	0	79	83
2026	06	05	AO	MR	1	1	F	MA	-6	1537	1317	창혞혪1	+2	75	130
2026	06	06	VU	FJ	2	1	F		7	1120	1101	+1	0	170	173
2026	06	06	US	DE	1	2	F		-7	1726	1932	0	0	38	10
2026	06	06	TR	VE	2	1	F	US	5	1911	1722	+1	0	12	39
2026	06	06	SL	LR	1	0	F		6	1354	1291	+3	창혞혪3	117	139
2026	06	06	SQ	BO	4	0	F	US	12	1782	1633	+2	창혞혪1	27	58
2026	06	06	RO	WA	2	1	F		9	1639	1682	+3	창혞혪2	57	52
2026	06	06	PT	CL	2	1	F		2	1986	1708	0	창혞혪1	6	44
2026	06	06	MM	GU	6	1	FT	PH	11	993	706	0	창혞혪1	188	220
2026	06	06	KG	PS	0	0	F		2	1293	1467	+3	0	136	84
2026	06	06	JM	ZA	1	1	F	MX	0	1527	1517	0	0	77	80
2026	06	06	GI	KY	4	1	F		5	1011	800	0	창혞혪1	184	210
2026	06	06	ET	MW	1	0	F		6	1291	1235	+5	창혞혪2	139	153
2026	06	06	EN	NZ	1	0	F	US	1	2021	1562	0	0	4	72
2026	06	06	SV	QA	0	0	F	US	2	1342	1421	창혞혪1	0	123	97
2026	06	06	CW	AW	4	0	F		1	1434	979	창혞혪1	0	91	189
2026	06	06	CV	BM	3	0	F	US	2	1578	1117	0	창혞혪1	68	171
2026	06	06	VG	BQ	2	0	F	ES	20	743	817	+5	창혞혪3	213	208
2026	06	06	BR	EG	2	1	F	US	3	1991	1696	0	창혞혪1	5	48
2026	06	06	BA	PA	1	1	F	US	4	1595	1730	0	창혞혪1	65	37
2026	06	06	BE	TN	5	0	F		5	1894	1628	+2	창혞혪1	15	59
2026	06	06	AU	CH	1	1	F	US	3	1777	1891	창혞혪1	창혞혪2	28	17
2026	06	06	AM	KZ	1	1	F		-1	1378	1431	+1	+1	107	92
2026	06	06	AR	HN	2	0	F	US	1	2114	1570	0	0	2	69
2026	06	06	AL	LU	0	1	F		-17	1616	1450	창혞혪3	+1	61	89
2026	06	06	LT	LV	1	1	BLC		-4	1287	1305	창혞혪4	+1	143	134
2026	06	06	EE	FO	1	0	BLC		13	1352	1369	+5	창혞혪7	118	113
2026	06	07	OM	MZ	4	1	GRD	ID	20	1479	1352	+4	창혞혪9	83	118
2026	06	07	MA	NO	1	1	F	US	3	1827	1914	0	0	24	11
2026	06	07	LI	CY	0	2	F		-4	895	1314	창혞혪1	+2	199	131
2026	06	07	KO	AD	3	0	F		1	1714	1080	0	0	41	175
2026	06	07	KE	LS	4	0	F	ZA	11	1363	1198	+5	창혞혪3	113	159
2026	06	07	GR	IT	0	1	F		-10	1744	1869	0	+2	34	19
2026	06	07	EC	GT	3	0	F	US	3	1938	1505	0	0	9	82
2026	06	07	DK	UA	2	1	F		5	1869	1780	+1	창혞혪1	19	27
2026	06	07	HR	SI	2	1	F		3	1912	1682	+1	0	12	50
2026	06	07	CO	JO	2	0	F	US	5	1982	1680	0	창혞혪2	7	52
2026	06	07	PK	AF	2	0	DJB	MV	33	880	990	+2	창혞혪5	202	188
2026	06	08	LK	BT	4	1	F	TH	9	836	623	0	창혞혪2	205	230
2026	06	08	ES	PE	3	1	F	MX	2	2157	1699	0	0	1	46
2026	06	08	NL	UZ	2	1	F	US	4	1948	1714	0	0	8	40
2026	06	08	MR	NE	1	0	F	MA	12	1329	1382	+2	창혞혪3	128	105
2026	06	08	FR	EI	3	1	F		1	2063	1605	0	0	3	64
2026	06	09	VE	IQ	2	0	F	US	11	1733	1607	+2	창혞혪3	37	63
2026	06	09	VU	FJ	2	2	F		-3	1117	1104	+1	+1	169	172
2026	06	09	TG	BJ	5	1	F	MA	23	1379	1405	+8	창혞혪6	108	100
2026	06	09	TJ	IN	1	1	F		-6	1285	1128	창혞혪4	+1	143	168
2026	06	09	SA	SN	0	0	F	US	7	1576	1860	+1	0	69	21
2026	06	09	RU	TT	3	0	F		2	1772	1386	+1	+1	29	103
2026	06	09	PH	MM	5	1	FT		9	1179	984	+1	창혞혪1	161	188
2026	06	09	LR	SL	3	1	F		13	1304	1341	+5	창혞혪6	134	123
2026	06	09	KG	PS	0	0	F		2	1295	1465	0	0	136	85
2026	06	09	ID	MZ	1	0	GRD		10	1372	1342	+2	창혞혪3	113	121
2026	06	09	HU	KZ	3	1	F		3	1710	1428	+1	창혞혪1	44	93
2026	06	09	ET	MW	1	1	F		-4	1287	1239	창혞혪2	+2	141	151
2026	06	09	KM	GQ	1	0	F	MA	11	1374	1380	+2	창혞혪3	111	106
2026	06	09	CN	TH	0	0	F		-4	1424	1376	0	0	94	109
2026	06	09	CL	CD	2	1	F	FR	9	1717	1652	+4	창혞혪1	40	55
2026	06	09	KH	HK	2	0	F		22	871	1101	+1	창혞혪5	203	173
2026	06	09	BY	BF	2	2	F		-3	1522	1529	0	+1	79	77
2026	06	09	AZ	SM	2	1	F	HU	1	1322	825	0	0	129	206
2026	06	09	AM	MD	1	1	F		-5	1373	1270	창혞혪5	+1	112	147
2026	06	09	AR	IS	3	0	F	US	1	2115	1568	0	창혞혪1	2	71
2026	06	09	AO	CF	3	0	F	MA	5	1542	1236	+1	창혞혪2	74	153
2026	06	09	LV	FO	0	1	BLC		-17	1288	1386	창혞혪5	+9	139	103
2026	06	09	EE	LT	1	0	BLC		8	1360	1279	+1	창혞혪3	117	146
2026	06	09	TL	BN	3	1	SEQ	MY	20	734	572	+4	창혞혪2	215	234
2026	06	10	PT	NG	2	1	F		3	1989	1767	0	창혞혪1	6	32
2026	06	10	EN	CR	3	0	F	US	3	2024	1608	0	0	4	62
2026	06	10	DZ	BO	4	0	F	US	12	1772	1621	+3	창혞혪1	29	59
2026	06	10	PK	AF	2	0	DJB	MV	29	909	961	+5	창혞혪5	197	192
2026	06	11	KR	CZ	2	1	WC	MX	28	1786	1712	+7	창혞혪7	26	42
2026	06	11	MX	ZA	2	0	WC		6	1881	1511	0	0	18	80
2026	06	12	US	PY	4	1	WC		54	1780	1780	+12	창혞혪4	26	26
2026	06	12	CA	BA	1	1	WC		-21	1767	1616	창혞혪8	+5	33	60
2026	06	13	SQ	HT	1	0	WC	US	12	1794	1536	0	창혞혪2	25	75
2026	06	13	QA	CH	1	1	WC	US	26	1447	1865	+6	창혞혪2	90	19
2026	06	13	BR	MA	1	1	WC	US	-13	1978	1840	창혞혪2	+1	7	22
2026	06	13	AU	TR	2	0	WC	CA	62	1839	1849	+6	창혞혪8	23	21
2026	06	14	SE	TN	5	1	WC	MX	43	1755	1585	+7	창혞혪9	35	67
2026	06	14	JP	NL	2	2	WC	US	4	1910	1944	+1	0	12	8
2026	06	14	CI	EC	1	0	WC	US	48	1743	1890	+12	창혞혪6	37	15
2026	06	14	DE	CW	7	1	WC	US	7	1939	1427	+1	창혞혪2	9	94
2026	06	15	SA	UY	1	1	WC	US	22	1598	1870	+3	창혞혪2	66	16
2026	06	15	IR	NZ	2	2	WC	US	-16	1756	1578	창혞혪4	+2	34	70
2026	06	15	CV	ES	0	0	WC	US	28	1606	2129	+4	0	64	1
2026	06	15	BE	EG	1	1	WC	US	-15	1879	1711	창혞혪2	+4	15	45
2026	06	16	NO	IQ	4	1	WC	US	15	1929	1592	0	창혞혪3	10	66
2026	06	16	FR	SN	3	1	WC	US	21	2084	1839	0	창혞혪3	3	23
2026	06	16	AT	JO	3	1	WC	US	27	1857	1653	+4	창혞혪2	20	54
2026	06	16	AR	DZ	3	0	WC	US	13	2128	1759	0	창혞혪3	2	33
2026	06	17	GH	PA	1	0	WC	CA	47	1557	1683	+8	창혞혪9	73	49
2026	06	17	EN	HR	4	2	WC	US	31	2055	1881	0	창혞혪2	4	13
2026	06	17	CD	PT	1	1	WC	US	22	1674	1967	+3	창혞혪2	52	7
2026	06	17	CO	UZ	3	1	WC	MX	16	1998	1698	+1	창혞혪6	5	48
2026	06	18	CH	BA	4	1	WC	US	20	1885	1596	+5	창혞혪6	14	65
2026	06	18	MX	KR	1	0	WC		15	1896	1771	+1	창혞혪5	12	31
2026	06	18	CZ	ZA	1	1	WC	US	-16	1696	1527	창혞혪6	+2	48	79
2026	06	18	CA	QA	6	0	WC		10	1777	1437	+2	창혞혪1	29	91
2026	06	19	US	AU	2	0	WC		40	1820	1799	+3	창혞혪3	23	26
2026	06	19	PY	TR	1	0	WC	US	36	1816	1813	+2	창혞혪4	24	25
2026	06	19	MA	SQ	1	0	WC	US	26	1866	1768	+2	창혞혪6	20	31
2026	06	19	BR	HT	3	0	WC	US	8	1986	1528	0	창혞혪2	6	78
2026	06	20	NL	SE	5	1	WC	US	28	1972	1727	+1	창혞혪4	7	39
2026	06	20	JP	TN	4	0	WC	MX	15	1925	1570	0	창혞혪1	11	70
2026	06	20	DE	CI	2	1	WC	CA	15	1954	1728	0	창혞혪1	9	38
2026	06	20	CW	EC	0	0	WC	US	26	1453	1864	+5	창혞혪7	89	20
2026	06	21	ES	SA	4	0	WC	US	5	2134	1593	0	창혞혪1	1	65
2026	06	21	EG	NZ	3	1	WC	CA	29	1740	1549	+6	창혞혪4	36	73
2026	06	21	CV	UY	2	2	WC	US	19	1625	1851	+4	창혞혪5	58	21
2026	06	21	BE	IR	0	0	WC	US	-10	1869	1766	0	+1	15	33
2026	06	22	NO	SN	3	2	WC	US	22	1951	1817	0	창혞혪1	10	23
2026	06	22	FR	IQ	3	0	WC	US	6	2090	1586	0	창혞혪2	3	68
2026	06	22	AR	AT	2	0	WC	US	16	2144	1841	+1	창혞혪1	1	21
2026	06	22	DZ	JO	2	1	WC	US	21	1780	1632	+7	창혞혪2	27	57
2026	06	23	PT	UZ	5	0	WC	US	21	1988	1677	+2	창혞혪3	6	50
2026	06	23	EN	GH	0	0	WC	US	-27	2028	1584	0	+3	4	69
2026	06	23	HR	PA	1	0	WC	CA	15	1896	1668	+2	창혞혪2	12	51
2026	06	23	CO	CD	1	0	WC	MX	8	2006	1666	0	창혞혪1	5	53
2026	06	24	ZA	KR	1	0	WC	MX	48	1575	1723	+9	창혞혪9	70	40
2026	06	24	MA	HT	4	2	WC	US	11	1877	1517	+3	창혞혪3	15	81
2026	06	24	MX	CZ	3	0	WC		16	1912	1680	창혞혪1	창혞혪2	13	49
2026	06	24	CA	CH	1	2	WC		-29	1748	1914	창혞혪3	+2	32	12
2026	06	24	BR	SQ	3	0	WC	US	23	2009	1745	+2	창혞혪1	5	33
2026	06	24	BA	QA	3	1	WC	US	26	1622	1411	+5	창혞혪7	59	99
2026	06	25	US	TR	2	3	WC		-39	1781	1852	창혞혪4	+5	26	20
2026	06	25	NL	TN	3	1	WC	US	8	1980	1562	0	창혞혪2	8	73
2026	06	25	JP	SE	1	1	WC	US	-15	1910	1742	창혞혪2	+3	13	36
2026	06	25	CI	CW	2	0	WC	US	15	1743	1438	+3	창혞혪2	35	91
2026	06	25	EC	DE	2	1	WC	US	38	1902	1916	+5	창혞혪1	14	10
2026	06	25	AU	PY	0	0	WC	US	1	1800	1815	+1	0	25	24
2026	06	26	ES	UY	1	0	WC	MX	10	2144	1841	+1	창혞혪1	1	22
2026	06	26	SN	IQ	5	0	WC	CA	25	1842	1561	+2	창혞혪5	21	73
2026	06	26	FR	NO	4	1	WC	US	33	2123	1918	0	0	3	9
2026	06	26	EG	IR	1	1	WC	US	2	1742	1764	+1	0	36	31
2026	06	26	CV	SA	0	0	WC	US	-3	1622	1596	0	0	58	65
2026	06	26	BE	NZ	5	1	WC	CA	15	1884	1534	+1	창혞혪3	16	77
2026	06	27	EN	PA	2	0	WC	US	10	2038	1658	0	창혞혪1	4	52
2026	06	27	CD	UZ	3	1	WC	US	46	1712	1631	+10	창혞혪6	43	56
2026	06	27	HR	GH	2	1	WC	US	9	1905	1575	+1	0	14	68
2026	06	27	CO	PT	0	0	WC	US	-2	2004	1990	0	0	6	7
2026	06	27	AR	JO	3	1	WC	US	4	2148	1628	0	0	1	57
2026	06	27	DZ	AT	3	3	WC	US	5	1785	1836	+1	창혞혪1	26	23
2026	06	28	CA	ZA	1	0	WC	US	16	1764	1559	+1	창혞혪5	31	73
2026	06	29	MA	NL	1	1	WC	MX	9	1886	1971	+1	0	16	8
2026	06	29	DE	PY	1	1	WC	US	-8	1908	1823	창혞혪2	0	12	24
2026	06	29	BR	JP	2	1	WC	US	22	2031	1888	0	창혞혪2	5	15
2026	06	30	NO	CI	2	1	WC	US	16	1934	1727	창혞혪1	창혞혪4	10	39
2026	06	30	MX	EC	2	0	WC		31	1943	1871	+2	창혞혪3	9	17
2026	06	30	FR	SE	3	0	WC	US	11	2134	1731	0	창혞혪2	3	38
2026	07	01	US	BA	2	0	WC		17	1798	1605	+1	창혞혪5	26	63
2026	07	01	EN	CD	2	1	WC	US	8	2046	1704	0	창혞혪2	4	45
2026	07	01	BE	SN	3	2	WC	US	26	1910	1816	+4	창혞혪3	12	24