price_bucket,outcomes,avg_price,wins,realized_win_rate,expected_win_rate_at_avg_price,avg_net_payout_per_dollar,total_net_payout_per_dollar,realized_edge_vs_price
0-9c,33,0.06167770386226063,1,0.030303030303030304,0.06167770386226063,-0.48783610755441753,-16.09859154929578,-0.03137467355923033
10-19c,59,0.15235931166564945,9,0.15254237288135594,0.15235931166564945,0.0058861196275633515,0.34728105802623777,0.00018306121570649259
20-29c,65,0.24924282950967158,14,0.2153846153846154,0.24924282950967158,-0.15850504884949176,-10.302828175216964,-0.033858214125056185
30-39c,17,0.33621598557474697,3,0.17647058823529413,0.33621598557474697,-0.4937924396914005,-8.394471474753809,-0.15974539733945284
40-49c,16,0.4495826731542398,11,0.6875,0.4495826731542398,0.5525959454892833,8.841535127828532,0.23791732684576022
50-59c,17,0.5552718121412924,11,0.6470588235294118,0.5552718121412924,0.15978498839941738,2.7163448027900956,0.0917870113881194
60-69c,20,0.6499859764542937,14,0.7,0.6499859764542937,0.07774777649291506,1.554955529858301,0.050014023545706277
70-79c,12,0.7411366446085975,10,0.8333333333333334,0.7411366446085975,0.1275883158055544,1.531059789666653,0.09219668872473585
80-89c,13,0.8469455631318511,10,0.7692307692307693,0.8469455631318511,-0.0958402223963082,-1.2459228911520066,-0.07771479390108182
90-99c,3,0.9222662037037037,2,0.6666666666666666,0.9222662037037037,-0.27886489158425354,-0.8365946747527606,-0.2555995370370371
