match_number,Draw every match,NO Elo underdog,NO Polymarket favorite,NO Polymarket underdog,NO draw every match,NO low-prob overpriced,NO lowest Elo probability,NO most overpriced outcome,NO overpriced draw,YES Elo favorite,YES Elo underdog,YES Polymarket favorite,YES Polymarket underdog,YES draw positive edge,YES favorite positive edge,"YES max edge, prob floor",YES max positive edge
1,-100.0,11.73184357541901,-100.0,11.73184357541901,25.843325060299914,0.0,11.73184357541901,0.0,0.0,44.109523237660596,-100.0,44.109523237660596,-100.0,0.0,0.0,0.0,44.109523237660596
2,-200.0,57.9603662611495,-200.0,57.71724503527298,71.82872652015388,0.0,57.71724503527298,0.0,45.98540145985397,212.2459748986169,-200.0,212.2459748986169,-200.0,0.0,0.0,0.0,-55.890476762339404
3,63.636363636363626,82.09829729563226,-84.9719268904551,81.85517606975574,-28.17127347984612,0.0,81.85517606975574,0.0,-54.01459854014603,112.24597489861691,-300.0,112.24597489861691,-300.0,0.0,-100.0,0.0,-155.8904767623394
4,-36.363636363636374,-17.901702704367736,-184.9719268904551,113.18931200058643,13.806956524886473,0.0,-18.144823930244257,-100.0,-12.036368535413438,12.245974898616907,-182.8709288299155,229.3750460687014,-400.0,0.0,-200.0,-100.0,-255.8904767623394
5,637.4970687094508,-11.516051764553932,261.1445779639135,119.57496294040024,-86.19304347511353,0.0,-11.759172990430454,-100.0,-12.036368535413438,-87.75402510138309,-282.8709288299155,129.3750460687014,-500.0,673.8607050730872,-200.0,-100.0,417.97022831074776
6,929.2272101675576,8.244427277362245,402.1084333856002,139.3354419823164,-186.19304347511354,0.0,8.001306051485724,-100.0,-12.036368535413438,-187.7540251013831,-382.8709288299155,29.375046068701394,-600.0,673.8607050730872,-200.0,-100.0,317.97022831074776
7,829.2272101675576,26.7356391791462,302.1084333856002,157.82665388410038,-160.10730517306814,0.0,26.49251795326968,-100.0,-12.036368535413438,-130.14271211158402,-482.8709288299155,86.98635905850045,-700.0,573.8607050730872,-200.0,-100.0,217.97022831074776
8,729.2272101675576,-73.2643608208538,436.4376659573636,57.82665388410037,-125.80901374577574,0.0,-73.50748204673032,-100.0,-12.036368535413438,-230.14271211158402,-11.442357401344225,-13.013640941499546,-228.57142857142873,573.8607050730872,-200.0,-100.0,689.398799739319
9,629.2272101675576,-71.07002125177327,336.4376659573636,60.02099345318089,-121.66961737821575,0.0,-71.31314247764979,-100.0,-12.036368535413438,-224.06927098602696,-111.44235740134422,-6.94019981594249,-328.5714285714287,473.86070507308716,-200.0,-100.0,589.398799739319
10,890.9272001203356,-36.67647214213053,424.3977766449843,94.41454256282364,-221.66961737821575,0.0,-171.3131424776498,-100.0,-12.036368535413438,-324.06927098602694,-211.44235740134422,-106.94019981594249,-428.5714285714287,473.86070507308716,-200.0,-200.0,489.39879973931903
11,790.9272001203356,-136.67647214213054,484.6113948025277,-5.585457437176359,-171.36274083861403,-100.0,-271.31314247764976,-200.0,38.27050800418827,-424.06927098602694,31.18636630665995,-206.9401998159425,-185.94270486342455,473.86070507308716,-300.0,-300.0,389.39879973931903
12,690.9272001203356,-110.53771951423987,384.6113948025277,20.553295190714312,-131.55148603260216,-100.0,-231.50188767163792,-200.0,38.27050800418827,-328.597695810917,-68.81363369334005,-111.46862464083252,-285.9427048634245,473.86070507308716,-300.0,-400.0,289.39879973931903
13,2281.0680451907574,-107.95345081184539,1491.8548555671155,23.13756389310879,-231.55148603260216,-100.0,-228.91761896924342,-200.0,38.27050800418827,-428.597695810917,-168.81363369334005,-211.4686246408325,-385.9427048634245,2064.001550143509,-300.0,-400.0,1879.539644809741
14,2610.559813265203,-90.16011267952422,1657.145938839039,40.930902025429965,-331.55148603260216,-100.0,-211.12428083692225,-200.0,38.27050800418827,-528.597695810917,-268.8136336933401,-311.4686246408325,-485.9427048634245,2064.001550143509,-300.0,-400.0,1779.539644809741
15,2970.5061528589167,-77.14802666476984,1862.878422915472,53.94298804018433,-431.55148603260216,-100.0,-198.11219482216788,-200.0,38.27050800418827,-628.597695810917,-368.8136336933401,-411.4686246408325,-585.9427048634245,2064.001550143509,-300.0,-400.0,1679.539644809741
16,3232.9709132294365,-53.936307861292505,1981.0337980215197,77.15470684366167,-531.5514860326022,-100.0,-174.90047601869054,-200.0,-61.72949199581173,-728.597695810917,-468.8136336933401,-511.4686246408325,-685.9427048634245,2064.001550143509,-400.0,-500.0,1579.539644809741
17,3132.9709132294365,-39.301229527322334,1881.0337980215197,91.78978517763184,-504.162951000755,-100.0,-160.26539768472037,-200.0,-61.72949199581173,-678.4600696536062,-568.8136336933401,-461.3309984835217,-785.9427048634245,1964.0015501435091,-400.0,-500.0,1479.539644809741
18,3032.9709132294365,-32.34935786956834,1781.0337980215197,98.74165683538584,-488.5003003983454,-100.0,-153.31352602696637,-200.0,-61.72949199581173,-654.026071520116,-668.8136336933401,-436.8970003500316,-885.9427048634245,1864.0015501435091,-400.0,-500.0,1379.539644809741
19,2932.9709132294365,-18.938527135233205,1681.0337980215197,112.15248756972098,-461.76651176214176,-100.0,-139.90269529263125,-200.0,-61.72949199581173,-604.815643369082,-768.8136336933401,-387.68657219899745,-985.9427048634245,1864.0015501435091,-350.78957184896586,-500.0,1428.7500729607752
20,2832.9709132294365,-7.1233948206599536,1581.0337980215197,123.96761988429422,-438.2758421682889,-100.0,-128.08756297805797,-200.0,-61.72949199581173,-562.8598074069369,-868.8136336933401,-345.73073623685235,-1085.9427048634245,1764.0015501435091,-350.78957184896586,-600.0,1328.7500729607752
21,3330.7789504263806,0.9847132874481375,1905.1120168930008,132.0757279924023,-538.2758421682888,-100.0,-119.9794548699499,-200.0,-61.72949199581173,-662.8598074069369,-968.8136336933401,-445.73073623685235,-1185.9427048634245,2261.8095873404536,-350.78957184896586,-600.0,1826.5581101577195
22,3230.7789504263806,21.972782519509984,1805.1120168930008,153.06379722446417,-504.2774799260496,-100.0,-98.99138563788804,-200.0,-61.72949199581173,-589.3574699448905,-1068.81363369334,-372.228398774806,-1285.9427048634245,2261.8095873404536,-350.78957184896586,-700.0,1726.5581101577195
23,3130.7789504263806,-78.02721748049001,1705.1120168930008,194.39545551592144,-461.1533992994842,-200.0,-198.99138563788804,-300.0,-18.60541136924632,-689.3574699448905,-922.4745068286898,-225.88927191015574,-1385.9427048634245,2261.8095873404536,-450.78957184896586,-800.0,1626.5581101577195
24,3030.7789504263806,-67.71958174081604,1605.1120168930008,204.7030912555954,-436.93408319583006,-200.0,-188.68374989821407,-300.0,-18.60541136924632,-648.4517593495639,-1022.4745068286898,-184.9835613148291,-1485.9427048634245,2161.8095873404536,-450.78957184896586,-800.0,1526.5581101577195
25,3305.310785632373,-42.02125771846966,1716.2680964284575,230.4014152779418,-536.93408319583,-200.0,-162.9854258758677,-300.0,-18.60541136924632,-748.4517593495639,-1122.4745068286898,-284.9835613148291,-1585.9427048634245,2161.8095873404536,-550.7895718489658,-900.0,1426.5581101577195
26,3205.310785632373,-24.879516211245946,1616.2680964284575,247.5431567851655,-506.2293669339849,-200.0,-145.84368436864398,-300.0,-18.60541136924632,-688.4517593495638,-1222.4745068286898,-224.9835613148291,-1685.9427048634245,2161.8095873404536,-550.7895718489658,-900.0,1326.5581101577195
27,3105.310785632373,-15.732379807644094,1516.2680964284575,256.6902931887674,-485.60614696414075,-200.0,-136.69654796504213,-300.0,-18.60541136924632,-654.9106954724216,-1322.4745068286898,-191.4424974376869,-1785.9427048634245,2061.8095873404536,-550.7895718489658,-900.0,1226.5581101577195
28,3005.310785632373,15.295827653684391,1416.2680964284575,287.71850065009585,-443.5634947121728,-200.0,-105.66834050371364,-300.0,23.43724088272159,-543.0649897614145,-1422.4745068286898,-79.59679172667975,-1885.9427048634245,2061.8095873404536,-550.7895718489658,-900.0,1126.5581101577195
29,2905.310785632373,-84.7041723463156,1316.2680964284575,309.77929370619296,-415.76796755562333,-200.0,-77.87281334716413,-400.0,23.43724088272159,-643.0649897614145,-1356.7896761954055,-13.911961093395504,-1985.9427048634245,1961.8095873404534,-650.7895718489658,-1000.0,1026.5581101577195
30,2805.310785632373,-66.36097708004341,1216.2680964284575,328.12248897246513,-379.7135457869158,-200.0,-41.818391578456655,-400.0,23.43724088272159,-572.3679769591386,-1456.7896761954055,56.78505170888043,-2085.9427048634248,1961.8095873404534,-650.7895718489658,-1100.0,926.5581101577195
31,2705.310785632373,-61.99167209264021,1116.2680964284575,332.49179395986835,-371.2998934966022,-200.0,-37.44908659105346,-400.0,23.43724088272159,-559.3594385362354,-1556.7896761954055,69.79359013178349,-2185.9427048634248,1861.8095873404534,-650.7895718489658,-1100.0,826.5581101577195
32,2605.310785632373,-161.99167209264021,1204.9770129247618,232.49179395986835,-331.37995879257164,-200.0,2.4708481129770448,-400.0,23.43724088272159,-659.3594385362355,-1244.465772862454,-30.20640986821651,-1873.618801530473,1861.8095873404534,-650.7895718489658,-787.6760966670486,1138.882013490671
33,2505.310785632373,-137.03939691996308,1104.9770129247618,257.4440691325455,-300.66100454420564,-200.0,27.423123285654174,-400.0,23.43724088272159,-583.4923159177694,-1344.465772862454,45.66071275024956,-1973.618801530473,1861.8095873404534,-650.7895718489658,-787.6760966670486,1038.882013490671
34,2405.310785632373,-120.44398300624371,1004.9770129247618,274.0394830462649,-275.6913791059441,-200.0,44.01853719937354,-400.0,23.43724088272159,-533.0032263767612,-1444.465772862454,96.14980229125781,-2073.6188015304733,1761.8095873404534,-650.7895718489658,-887.6760966670486,938.8820134906709
35,3277.49550072824,-115.06342747508181,1557.979008208636,279.42003857742674,-375.69137910594407,-200.0,49.39909273053544,-400.0,23.43724088272159,-633.0032263767612,-1544.465772862454,-3.8501977087421864,-2173.6188015304733,2633.99430243632,-650.7895718489658,-887.6760966670486,1811.066728586538
36,3177.49550072824,-101.8558803052705,1457.979008208636,292.6275857472381,-348.92188829673216,-200.0,62.606639900346764,-400.0,23.43724088272159,-585.2381728119292,-1644.465772862454,43.91485585608973,-2273.6188015304733,2633.99430243632,-650.7895718489658,-887.6760966670486,1858.83178215137
37,3077.49550072824,-97.99919099688394,1357.979008208636,296.48427505562466,-340.8137801886241,-200.0,66.46332920873333,-400.0,23.43724088272159,-572.9206887235728,-1744.465772862454,56.23233994444615,-2373.6188015304733,2533.99430243632,-650.7895718489658,-887.6760966670486,1758.83178215137
38,3488.568754561289,-84.79520370088694,1581.894790105343,309.68826235162163,-440.8137801886241,-200.0,79.66731650473031,-400.0,23.43724088272159,-672.9206887235728,-1844.465772862454,-43.76766005555385,-2473.6188015304733,2945.0675562693696,-650.7895718489658,-476.6028428339993,1658.83178215137
39,3847.167480675939,-73.82793904396074,1803.093933574294,320.65552700854784,-540.8137801886242,-200.0,90.63458116165653,-400.0,23.43724088272159,-772.9206887235728,-1944.465772862454,-143.76766005555385,-2573.6188015304733,2945.0675562693696,-650.7895718489658,-476.6028428339993,1558.83178215137
40,3747.167480675939,-55.34062706028568,1703.093933574294,339.1428389922229,-510.0378429610739,-200.0,109.12189314533158,-400.0,23.43724088272159,-709.8476682488491,-2044.465772862454,-80.6946395808302,-2673.6188015304733,2845.0675562693696,-650.7895718489658,-576.6028428339994,1458.83178215137
41,3647.167480675939,-42.516256996351856,1603.093933574294,351.9672090561567,-482.73939883094664,-200.0,121.9462632092654,-400.0,23.43724088272159,-661.8335246751299,-2144.4657728624543,-32.68049600711093,-2773.6188015304733,2845.0675562693696,-650.7895718489658,-576.6028428339994,1358.83178215137
42,3547.167480675939,-39.9001154772909,1503.093933574294,354.58335057521765,-474.9033096864463,-200.0,124.56240472832636,-400.0,23.43724088272159,-651.566433275963,-2244.4657728624543,-22.41340460794405,-2873.6188015304733,2745.0675562693696,-650.7895718489658,-576.6028428339994,1258.83178215137
43,3447.167480675939,4.538979371048022,1403.093933574294,394.1290517923663,-435.3576084692977,-200.0,169.00149957666528,-400.0,23.43724088272159,-510.05294877307824,-2344.4657728624543,119.10007989494073,-2973.6188015304733,2745.0675562693696,-509.2760873460811,-435.08935833111457,1400.3452666542546
44,3347.167480675939,21.642616089543885,1303.093933574294,411.23268851086215,-406.5054663024342,-200.0,186.10513629516115,-400.0,23.43724088272159,-453.6875750164001,-2444.4657728624543,175.46545365161884,-3073.6188015304733,2645.0675562693696,-509.2760873460811,-535.0893583311146,1300.3452666542546
45,3247.167480675939,26.354657974360638,1203.093933574294,415.9447303956789,-394.77362272701515,-200.0,190.8171781799779,-400.0,23.43724088272159,-436.72851068891475,-2544.4657728624543,192.42451797910422,-3173.6188015304733,2545.0675562693696,-509.2760873460811,-535.0893583311146,1200.3452666542546
46,3955.066942076298,32.01326328077057,1685.995487978439,421.6033357020888,-494.77362272701515,-200.0,196.47578348638783,-400.0,23.43724088272159,-536.7285106889148,-2644.4657728624543,92.42451797910422,-3273.6188015304733,3252.9670176697286,-509.2760873460811,-535.0893583311146,1908.2447280546137
47,3855.066942076298,45.63528070281325,1585.995487978439,435.2253531241315,-468.4001892310345,-200.0,210.09780090843051,-400.0,23.43724088272159,-488.0726078107713,-2744.4657728624543,141.08042085724767,-3373.6188015304733,3152.9670176697286,-509.2760873460811,-535.0893583311146,1808.2447280546137
48,3755.066942076298,61.09761111751545,1485.995487978439,450.6876835388337,-437.6812349826685,-200.0,225.5601313231327,-400.0,54.1561951310876,-429.7334100627065,-2844.4657728624543,199.41961860531245,-3473.6188015304733,3152.9670176697286,-450.9368895980163,-476.75016058304976,1866.5839258026786
49,3655.066942076298,100.95775097765532,1385.995487978439,490.5478233989736,-391.6958335228145,-200.0,265.4202711832726,-400.0,100.14159659094162,-288.7695546410198,-2944.4657728624543,340.3834740269992,-3573.6188015304733,3152.9670176697286,-309.9730341763296,-335.78630516136303,2007.5477812243653
50,3555.066942076298,113.9521012601412,1285.995487978439,503.5421736814595,-370.4837123106933,-200.0,278.41462146575844,-400.0,100.14159659094162,-246.92558300981415,-3044.4657728624543,382.22744565820483,-3673.6188015304733,3052.9670176697286,-309.9730341763296,-435.78630516136303,1907.5477812243653
51,3455.066942076298,118.66414314495796,1185.995487978439,508.25421556627623,-356.19799802497903,-200.0,283.1266633505752,-400.0,100.14159659094162,-225.71346179769293,-3144.4657728624543,403.4395668703261,-3773.6188015304733,2952.9670176697286,-309.9730341763296,-435.78630516136303,1807.5477812243653
52,3355.066942076298,129.16138071401872,1085.995487978439,518.751453135337,-334.9858768128578,-200.0,293.623900919636,-400.0,100.14159659094162,-189.65904002898543,-3244.4657728624543,439.49398863903355,-3873.6188015304733,2852.9670176697286,-309.9730341763296,-435.78630516136303,1707.5477812243653
53,3255.066942076298,161.21332114392115,985.995487978439,550.4651952690996,-303.2721346790952,-167.94805957009757,325.6758413495384,-367.9480595700976,100.14159659094162,-97.02205372761557,-3344.4657728624543,532.1309749404033,-3973.6188015304733,2852.9670176697286,-217.33604787495972,-343.1493188599932,1800.184767525735
54,3155.066942076298,61.21332114392115,1137.990448079237,450.4651952690996,-271.7893004935583,-167.94805957009757,225.67584134953842,-367.9480595700976,100.14159659094162,-197.02205372761557,-2809.769016868096,432.1309749404034,-3438.922045536115,2852.9670176697286,-217.33604787495972,-343.1493188599932,1700.184767525735
55,3055.066942076298,-38.78667885607885,1296.201247513462,350.4651952690996,-246.6767728652638,-167.94805957009757,125.67584134953842,-367.9480595700976,100.14159659094162,-297.02205372761557,-2384.532951628248,332.1309749404034,-3013.685980296267,2752.9670176697286,-217.33604787495972,82.08674637985496,2125.4208327655833
56,2955.066942076298,-32.575689696366666,1196.201247513462,356.6761844288118,-233.35645619619052,-167.94805957009757,131.88683050925061,-367.9480595700976,100.14159659094162,-276.28768105304823,-2484.532951628248,352.8653476149708,-3113.685980296267,2652.9670176697286,-217.33604787495972,82.08674637985496,2025.4208327655833
57,3208.399555658011,0.24774921315291465,1286.76793195753,389.4996233383314,-333.3564561961905,-135.124620660578,164.71026941877017,-335.124620660578,0.14159659094161725,-376.28768105304823,-2584.532951628248,252.86534761497077,-3213.685980296267,2652.9670176697286,-317.3360478749597,-17.913253620145042,1925.4208327655833
58,3108.399555658011,3.415278952626233,1186.76793195753,392.6671530778047,-324.0535657419763,-135.124620660578,167.8777991582435,-335.124620660578,0.14159659094161725,-364.190530188966,-2684.532951628248,264.96249847905295,-3313.685980296267,2552.9670176697286,-317.3360478749597,-17.913253620145042,1825.4208327655833
59,3246.10176760915,31.14732550386097,1086.76793195753,420.39919962903946,-424.0535657419763,-135.124620660578,67.8777991582435,-435.124620660578,-99.85840340905838,-464.190530188966,-2784.532951628248,402.66471043019203,-3413.685980296267,2552.9670176697286,-317.3360478749597,-117.91325362014504,1725.4208327655833
60,3146.10176760915,-68.85267449613903,1198.8445151681337,449.2697920757908,-395.1829732952249,-135.124620660578,96.7483916049949,-435.124620660578,-99.85840340905838,-564.190530188966,-2487.8824447970446,302.66471043019203,-3513.685980296267,2452.9670176697286,-317.3360478749597,178.73725321105815,2022.0713395967864
61,3046.10176760915,-48.25369958742576,1098.8445151681337,469.8687669845041,-371.5990392066564,-135.124620660578,117.34736651370817,-435.124620660578,-99.85840340905838,-508.1504799093942,-2587.8824447970446,358.7047607097638,-3613.685980296267,2352.9670176697286,-317.3360478749597,78.73725321105815,1922.0713395967864
62,2946.10176760915,-40.13909810985954,998.8445151681337,477.9833684620703,-356.1107805129569,-135.124620660578,125.46196799127438,-435.124620660578,-99.85840340905838,-482.3643163873817,-2687.8824447970446,384.4909242317763,-3713.685980296267,2252.9670176697286,-317.3360478749597,78.73725321105815,1822.0713395967864
63,3196.7063419790816,16.57553799528251,1055.5591512732758,377.9833684620703,-456.1107805129569,-135.124620660578,25.461967991274378,-435.124620660578,-99.85840340905838,-582.3643163873817,-2787.8824447970446,284.4909242317763,-3463.0814059263357,2252.9670176697286,-417.3360478749597,-21.262746788941854,1722.0713395967864
64,3096.7063419790816,34.52048612890988,955.5591512732758,395.92831659569765,-419.6294285536367,-98.64326870125777,43.40691612490175,-435.124620660578,-63.377051449738154,-511.34316377113703,-2887.8824447970446,355.5120768480209,-3563.0814059263357,2252.9670176697286,-346.31489525871507,49.75840582730277,1793.092492213031
65,3271.6624253824266,93.91831654732921,1014.9569816916951,432.6181445943308,-519.6294285536367,-98.64326870125777,-56.59308387509825,-535.124620660578,-163.37705144973816,-611.343163771137,-2987.8824447970446,255.51207684802094,-3663.0814059263357,2252.9670176697286,-446.31489525871507,-50.24159417269723,1693.092492213031
66,3171.6624253824266,100.90515122295106,914.9569816916951,439.60497926995265,-506.67584933709526,-98.64326870125777,-49.60624919947641,-535.124620660578,-163.37705144973816,-589.6763281227542,-3087.8824447970446,277.17891249640377,-3763.0814059263357,2152.9670176697286,-446.31489525871507,-50.24159417269723,1593.092492213031
67,3071.6624253824266,105.6171931077678,814.9569816916951,444.3170211547694,-494.94400576167624,-98.64326870125777,-44.89420731465965,-535.124620660578,-163.37705144973816,-572.4277611607948,-3187.8824447970446,294.4274794583631,-3863.0814059263357,2052.9670176697286,-446.31489525871507,-50.24159417269723,1493.092492213031
68,2971.6624253824266,125.91794498746705,714.9569816916951,464.61777303446866,-451.4319467622742,-55.131209701855745,-24.59345543496041,-491.61256166117596,-119.86499245033613,-484.66371797506497,-3287.8824447970446,382.191522644093,-3963.0814059263357,2052.9670176697286,-358.5508520729852,37.52244901303267,1580.856535398761
69,3283.739361630358,220.4903976244358,809.5294343286639,364.61777303446866,-551.4319467622743,-55.131209701855745,-124.59345543496042,-397.04010902420725,-119.86499245033613,-584.663717975065,-3387.8824447970446,282.191522644093,-3651.0044696784043,2365.0439539176596,-458.5508520729852,-62.47755098696733,1480.856535398761
70,3183.739361630358,120.49039762443579,709.5294343286639,386.8104719360883,-518.9718957596507,-55.131209701855745,-92.13340443233687,-497.04010902420725,-119.86499245033613,-684.663717975065,-3312.6609910899706,357.4129763511674,-3751.0044696784043,2265.0439539176596,-558.5508520729852,-162.47755098696734,1380.856535398761
71,3083.739361630358,124.97693337334303,609.5294343286639,391.29700768499555,-508.4644825540148,-55.131209701855745,-87.64686868342963,-497.04010902420725,-119.86499245033613,-668.9341394236135,-3412.6609910899706,373.1425549026188,-3851.0044696784043,2165.0439539176596,-558.5508520729852,-162.47755098696734,1280.856535398761
72,3198.4724364886933,162.09889574098227,509.52943432866385,426.0578072657397,-608.4644825540148,-55.131209701855745,-187.64686868342963,-597.0401090242073,-219.86499245033613,-768.9341394236135,-3512.6609910899706,487.87562976095467,-3951.0044696784043,2165.0439539176596,-658.5508520729852,-262.47755098696734,1180.856535398761
73,3098.4724364886933,181.52564733333895,409.52943432866385,445.4845588580964,-572.3586224405933,-55.131209701855745,-168.22011709107295,-597.0401090242073,-219.86499245033613,-691.5767643127651,-3612.6609910899706,565.233004871803,-4051.0044696784043,2165.0439539176596,-658.5508520729852,-262.47755098696734,1080.856535398761
74,2998.4724364886933,203.76385947250768,309.52943432866385,467.7227709972651,-537.2765816166302,-55.131209701855745,-145.9819049519042,-597.0401090242073,-219.86499245033613,-611.7466315572794,-3712.6609910899706,645.0631376272888,-4151.004469678404,2165.0439539176596,-658.5508520729852,-362.47755098696734,980.8565353987609
75,3439.0129770292333,213.7412530082809,576.2028912445326,477.70016453303833,-637.2765816166302,-55.131209701855745,-136.004511416131,-597.0401090242073,-219.86499245033613,-711.7466315572794,-3812.6609910899706,545.0631376272888,-4251.004469678404,2605.5844944581995,-658.5508520729852,-462.47755098696734,880.8565353987609
76,3656.473294489551,253.2112669552823,644.5294447583493,517.1701784800398,-737.2765816166302,-55.131209701855745,-96.5344974691296,-597.0401090242073,-319.8649924503361,-811.7466315572794,-3912.6609910899706,445.0631376272888,-4351.004469678404,2605.5844944581995,-758.5508520729852,-562.4775509869673,780.8565353987609
77,3556.473294489551,288.54961281994395,544.5294447583493,552.5085243447014,-697.1660499750019,-19.792863837194098,-61.19615160446796,-561.7017631595456,-279.75446080870773,-691.063740611408,-4012.6609910899706,565.7460285731602,-4451.004469678404,2605.5844944581995,-637.8679611271137,-441.79466004109594,901.5394263446324
78,3456.473294489551,296.657720928052,444.52944475834937,560.6166324528094,-678.8228547087297,-19.792863837194098,-53.088043496359866,-561.7017631595456,-279.75446080870773,-660.5201716952822,-4112.660991089971,596.2895974892859,-4551.004469678404,2505.5844944581995,-637.8679611271137,-441.79466004109594,801.5394263446324
79,3356.473294489551,326.0796363724006,344.52944475834937,590.0385478971581,-628.0880224012305,-19.792863837194098,-2.353211188860797,-510.9669308520465,-229.01962850120867,-529.5881042118003,-4212.660991089971,727.2216649727678,-4651.004469678404,2505.5844944581995,-637.8679611271137,-541.794660041096,701.5394263446324
80,3256.473294489551,331.8997421925064,244.52944475834937,595.8586537172639,-605.3886358981631,-19.792863837194098,3.466894631245017,-510.9669308520465,-229.01962850120867,-498.8216675971981,-4312.660991089971,757.9881015873701,-4751.004469678404,2405.5844944581995,-637.8679611271137,-541.794660041096,601.5394263446324
81,3156.473294489551,365.21332536536966,144.52944475834937,629.1722368901271,-563.8903260168644,-19.792863837194098,44.96520451254365,-510.9669308520465,-229.01962850120867,-381.8103950672083,-4412.660991089971,874.9993741173599,-4851.004469678404,2405.5844944581995,-637.8679611271137,-641.794660041096,501.5394263446323
82,3056.473294489551,376.6753353969506,44.52944475834936,640.634246921708,-540.6659549745916,-19.792863837194098,56.42721454412457,-510.9669308520465,-229.01962850120867,-341.9502552070684,-4512.660991089971,914.8595139774998,-4951.004469678404,2305.5844944581995,-637.8679611271137,-741.794660041096,401.5394263446323
83,2956.473294489551,384.8887646535453,-55.47055524165064,648.8476761783028,-520.0617647306688,-19.792863837194098,64.6406438007193,-510.9669308520465,-229.01962850120867,-310.10158898781066,-4612.660991089971,946.7081801967576,-5051.004469678404,2205.5844944581995,-637.8679611271137,-741.794660041096,301.5394263446323
84,2856.473294489551,404.89776532859594,-155.47055524165063,668.8566768533534,-485.7108475990609,-19.792863837194098,98.99156093232722,-510.9669308520465,-229.01962850120867,-237.83630044345236,-4712.660991089971,1018.9734687411158,-5151.004469678404,2205.5844944581995,-637.8679611271137,-841.794660041096,201.53942634463232
85,2756.473294489551,432.1006273929924,-255.47055524165063,696.0595389177498,-442.852996121623,-19.792863837194098,126.19442299672367,-510.9669308520465,-186.16177702377078,-132.53554909973047,-4812.660991089971,1124.2742200848377,-5251.004469678404,2205.5844944581995,-637.8679611271137,-841.794660041096,101.53942634463232
86,2954.5358876341115,500.0424075758624,-187.5287750587807,732.0522859712404,-542.8529961216229,-19.792863837194098,26.194422996723674,-443.0251506691766,-286.1617770237708,-232.53554909973047,-4912.660991089971,1024.2742200848377,-5351.004469678404,2205.5844944581995,-737.8679611271137,-941.794660041096,1.539426344632318
87,2854.5358876341115,503.8457176039109,-287.5287750587807,735.8555959992889,-531.121152546204,-19.792863837194098,29.997733024772195,-443.0251506691766,-286.1617770237708,-215.64484191095198,-5012.660991089971,1041.1649272736163,-5451.004469678404,2105.5844944581995,-737.8679611271137,-941.794660041096,-98.46057365536768
88,2754.5358876341115,515.5775611793299,-387.5287750587807,747.5874395747079,-503.4977832892556,7.830505419754296,41.72957660019121,-443.0251506691766,-258.5384077668224,-169.6179891952582,-5112.660991089971,1087.19177998931,-5551.004469678404,2105.5844944581995,-691.84110841142,-895.7678073254021,-52.43372093967388
89,2654.5358876341115,535.4776444432766,-487.5287750587807,767.4875228386546,-463.5016720701228,7.830505419754296,61.629659864137906,-443.0251506691766,-258.5384077668224,-88.55879289691289,-5212.660991089971,1168.2509762876552,-5651.004469678404,2105.5844944581995,-691.84110841142,-895.7678073254021,-152.4337209396739
